1;0;0;0;0;0;1.63625;52;264.46
1.22581;0.720347;0.635074;0.112289;0.164043;0.259722;1.64955;52;264.46
0.449494;0.39181;0.224141;-0.0189558;0.0358306;-0.056637;0.729234;52;264.46
0.558592;0.458337;0.18102;-0.0534679;0.0238353;0.292442;0.573512;52;264.46
0.211192;0.267508;0.191001;0.0636542;-0.202808;-0.0378683;0.420642;52;264.46
0.325212;0.0841689;0.0711069;-0.0243968;-0.100851;0.0802249;0.256128;52;264.46
0.323962;0.00461452;0.0892337;-0.103318;0.041151;-0.00301888;0.340201;52;264.46
0.904232;0.37244;0.534263;-0.19706;-0.00162439;0.135481;1.2325;52;264.46
1.0205;0.820345;0.431355;-0.113317;0.0632793;0.269562;1.33504;52;264.46
1.20683;0.727272;0.202181;0.127654;0.185884;0.127833;1.22361;52;264.46
0.719669;0.311797;0.061926;-0.0698031;-0.0769319;0.274461;0.984391;52;264.46
0.20923;0.275941;0.173761;-0.220161;0.0629367;0.104592;0.596037;52;264.46
0.533349;0.610495;0.231798;0.0367405;-0.0115317;0.0821434;0.961236;52;264.46
1.09825;0.823987;0.397139;0.220712;0.0776004;0.0675327;1.45628;52;264.46
0.801696;0.333605;0.311186;-0.0496897;0.0324257;0.28067;1.017;52;264.46
-0.53342;0.89997;0.17117;0.124368;0.220993;-0.105356;0.69371;52;264.46
-0.487126;1.66786;0.550331;0.353048;0.654071;0.00630692;2.47634;52;264.46
-0.174475;0.447606;0.316535;0.0328105;0.235202;-0.0307381;0.718275;52;264.46
-0.0894377;0.604493;0.111894;0.0225965;0.404679;0.143116;0.952628;52;264.46
0;1;0;0;0;0;0.575804;52;264.46
-0.906852;2.10153;0.554921;0.322464;0.975029;0.189307;2.9198;52;264.46
-0.365558;1.17463;0.326351;0.102251;0.526386;0.0513448;1.39529;52;264.46
-0.193332;0.666756;0.0702201;0.204802;0.468475;0.233869;1.05886;52;264.46
-0.362685;0.740378;0.200595;0.21768;0.428669;0.0546369;1.054;52;264.46
-0.430521;1.08404;0.21789;0.247165;0.500226;0.0674287;1.47092;52;264.46
-0.163781;0.595634;0.270096;0.149145;0.191662;0.0906569;0.749316;52;264.46
-0.225997;0.394271;0.102241;0.167737;0.356218;0.207714;0.844864;52;264.46
-0.15647;0.3761;-0.0172022;0.187776;0.219787;0.0340277;0.73203;52;264.46
-0.103074;0.480401;0.111567;0.0636403;0.215711;-0.106069;0.61644;52;264.46
-0.0718526;0.734527;0.101732;-0.0713964;0.255749;0.0214568;1.40885;52;264.46
-0.176082;0.636495;0.317451;-0.0732858;0.295565;-0.0264039;0.805756;52;264.46
-0.346273;1.14711;0.425815;0.0243967;0.422939;0.484191;1.31186;52;264.46
-0.248568;1.17798;0.0568516;0.0188814;0.363134;0.204838;1.59833;52;264.46
-0.217592;0.553553;0.0680894;0.32502;0.0694679;-0.0181779;0.849198;52;264.46
-0.134757;0.9985;0.188196;0.36702;0.458808;-0.01079;1.49716;52;264.46
0.144734;-0.0536074;1.11452;-0.0811018;0.118893;-0.285002;0.454923;52;264.46
0.0730479;0.0154669;0.844844;0.0370535;0.253898;0.308499;1.01863;52;264.46
0.060297;-0.249788;0.710342;0.0612605;0.0329199;-0.0930211;0.779068;52;264.46
0;0;1;0;0;0;1.24426;52;264.46
0.43009;0.262393;1.30743;0.0935069;0.117909;0.189969;1.6263;52;264.46
0.254843;0.0416431;1.09705;0.0667869;0.172786;0.049168;1.11398;52;264.46
0.185736;0.16321;1.33922;0.0461594;0.0800663;0.279787;1.97812;52;264.46
0.122854;0.26998;0.972395;-0.00970525;0.0973746;0.307176;1.31275;52;264.46
0.0716817;0.00799362;0.620837;0.0767104;0.140727;0.132448;0.577709;52;264.46
-0.0532148;0.189553;1.29367;0.0492345;0.155394;0.110787;1.65613;52;264.46
0.184736;0.0608141;0.393773;0.0422075;0.0636226;0.0802121;0.482478;52;264.46
0.0242622;0.159963;0.291412;-0.0287885;-0.059133;0.0462919;0.334989;52;264.46
0.0963769;0.0437629;1.04246;-0.112604;-0.056632;0.249205;1.11591;52;264.46
0.306929;0.461998;0.906995;0.15151;-0.0973513;0.183656;1.54419;52;264.46
0.164917;0.1111;1.73769;0.244602;0.188882;0.456873;1.36457;52;264.46
0.201687;0.129688;0.0547621;0.953862;-0.225419;0.128478;1.0844;52;264.46
0.0817578;0.19525;0.325212;0.344331;0.0122174;0.100585;0.610316;52;264.46
0.309221;0.294511;0.564272;0.710762;-0.0449497;0.57432;1.4877;52;264.46
0.208905;0.205728;0.382864;0.802383;-0.0940366;0.322511;1.13215;52;264.46
0.217596;0.136055;0.226987;0.514994;0.0404246;0.219799;0.965961;52;264.46
0.751535;0.145852;0.591093;1.35333;-0.299611;1.07611;2.35752;52;264.46
0.270221;0.0154419;0.763887;1.15473;0.261989;0.376651;1.50119;52;264.46
0;0;0;1;0;0;0.667529;52;264.46
0.344823;0.280693;0.92133;1.07755;0.267873;0.428685;1.96016;52;264.46
0.817577;0.511694;0.643396;1.85322;-0.368406;0.378862;2.91047;52;264.46
0.191925;0.187013;0.253989;0.547292;-0.0130455;0.433198;0.927282;52;264.46
0.353083;0.468018;0.512178;1.50996;0.184333;1.02818;2.19879;52;264.46
-0.00946148;-0.0102558;0.10993;0.209135;-0.0103924;0.105079;0.569419;52;264.46
0.0891405;0.235624;0.131681;0.632825;-0.0148274;0.0933551;0.669808;52;264.46
-0.046494;-0.0344099;0.191221;0.335449;-0.0723164;0.186545;0.442713;52;264.46
0.113034;0.102639;-0.0100571;0.290358;0.0992911;-0.0476302;0.268897;52;264.46
0.342483;0.361086;0.715617;1.31169;-0.197174;0.587132;1.71446;52;264.46
0.149866;0.0482912;0.124629;0.283841;-0.0292417;0.118458;0.512775;52;264.46
0.0532695;0.0129143;0.342644;0.289652;0.142002;-0.000382191;0.501713;52;264.46
0.26809;0.433396;0.661927;0.995021;0.213086;0.544576;1.70796;52;264.46
0.323515;-0.114196;0.424455;0.972504;0.302521;0.601259;1.25806;52;264.46
0.0763787;-0.159984;0.502646;0.68114;-0.0937347;0.298541;0.839402;52;264.46
0.190273;0.603762;0.969943;1.51884;0.382156;0.397167;2.26905;52;264.46
0.117911;0.178195;0.224263;0.509484;-0.200108;0.127168;0.459716;52;264.46
