1;0;0;0;0;0;2.25626571417446
1.71849723777939;0.305773454668348;0.480002865485137;0.432989118654368;0.378771925992758;0.0555548252941626;2.11020485144786
0.621286875824005;0.042242360266622;0.146938134929647;0.0882539994856432;0.121017974367166;0.0229546840495533;0.930693272640902
1.14702092282119;0.109918244430089;0.340228426542395;0.305059232012625;0.254190540492006;0.0544728386034556;1.36617229142196
0.374261346732953;0.0565690100003712;0.0822360345781805;0.0760312542066004;0.062825845620335;0.0367104368246187;0.441533991065876
0.239258835799514;0.0322658163274524;0.0423212201299781;0.0563777224951443;0.0355003179789509;0.00966269203729189;0.25832613879456
0.893435498130675;0.0473072970909817;0.235820588572222;0.0973911652193988;0.167140461368717;0.015486839659653;1.02770537800631
0.918436147415337;0.0767020762953014;0.278771906624651;0.179268514762314;0.201520427942753;0.0340824734923461;1.43045429893529
2.28653414910191;0.186046471678898;0.545437285878804;0.571599884470474;0.226642034553687;0.223743398280467;3.05860479564416
0.37946839501682;0.0555043200939772;0.0781445308093413;0.0427195267119839;0.0469259161234396;0.0133272391709838;0.431033241769266
0;1;0;0;0;0;1.04279031086719
0.114050640973109;0.427199647383942;0.0624408106322244;0.0111949749567619;0.0673616651747342;0.083265112246784;0.605181728433816
0.216761384448948;0.665541219820816;0.142095920132846;0.0397927510456118;0.043981099177712;0.0078591565420688;0.949493206108373
0.266244222529477;1.1263824026752;0.235340164105799;0.0835794605446875;0.146185754175968;0.0506832084223199;1.66895315584427
0.181378163464016;0.909189026074849;0.004257051784443;0.168776001522154;0.170509732775042;0.197020413370525;1.22116467504547
0.0735794527231568;0.40697250697541;0.0533126389913047;0.0270144753592959;0.0878225714098362;0.000631273019985549;0.622326873467854
0.335533568495286;1.73653421409934;0.275615869279233;0.158640067616254;0.465686978741096;0.340949049531159;2.54800894139373
0.0965153475134996;0.496317311389596;0.0259105609177176;0.00221196717237697;0.105386699846597;0.0779295026567818;0.718345154834577
0.045380147785936;0.308188676512622;0.019448116821576;0;0.017152476632005;0.0116590781234707;0.400830981615362
0.173236721238478;0.58440122755697;0.111732043556106;0.103995647781188;0.120758960924124;0.126293888027411;0.863175971445573
0;0;1;0;0;0;1.18740784064929
0.0527565342070519;0.0954155745373234;0.285679717782073;0.115227036211823;0.0434541054577555;0.0709590120928359;0.370188619866445
0.164825860951002;0.222044890447126;0.78517225090187;0.0850845733973637;0.0917395723221068;0.239150840273516;1.0160054401576
0.160378545244842;0.125011612577308;0.818911094192472;0.0765989085271071;0.000573388307465645;0.25090563603243;1.04518613082651
0.15649292331331;0.212033979039748;0.93436173636102;0.262427199889086;0;0.35786522878157;1.36717401550341
0.0236625268133203;0.00983274561060603;0.593494597798579;0.17362482148301;0.000671546626338323;0.102839849082175;0.663843554302717
0.173347631509708;0.0805903696373234;0.560534332770864;0.158102068762912;0;0.190680388744321;0.821210072492179
0.559547098763936;0.042909578470308;1.39539387218733;0.49923207923624;0.290161238367133;0.476594660970584;1.80225209683507
0.128349283812107;0.0982437809966571;0.513449467361798;0.0349140505852386;0.117787070093129;0.138936797873022;0.73581669751532
0.0247975911794984;0.0803802186287296;0.336893796968629;0.103026293254633;0.083926595171566;0.103029496344952;0.576980068445608
0;0;0;1;0;0;0.746177893086259
0.210836779690988;0.173494004410348;0.455043827733664;1.15742232137998;0.133697148952446;0.212383452619427;1.32495277645762
0.271443102672994;0.0686701725769207;0.399469575036852;0.853504519708857;0.184050896419704;0.376401234091154;1.54126006145972
0.0863916499196713;0.176653861303377;0.178865994354203;0.43216119460456;0.156127132858236;0.142265912778648;0.767435533945379
0;0.282436773326314;0.198822782543089;1.04840598484605;0.0661870050744557;0.23754614095424;1.53658505017969
0.0225472522549581;0.0465510412601699;0.170548217149566;0.447384650534962;0.0912647774870987;0.0739190848328805;0.624527855883782
0;0.0335703811776173;0.325265169685365;1.01545841468919;0;0.181221240610421;1.36356970063817
0;0.104134428424972;0.133748217256408;0.497321957684803;0;0.15135581865341;0.776704058471615
0.0401509662615825;0.0468631181605738;0.0974528451843195;1.19330570416399;0.121067688352343;0.524324260559207;1.57006078148324
0.29598896579723;0.363365965796685;0.261477187778824;0.97116467402816;0.0840429577447262;0.431943010601957;1.73361946362114
0;0;0;0;1;0;1.1915680324569
0.561493110874687;0.620385770206488;0.7100044105441;0.550566738864162;1.2875902378767;0.374879630947095;2.63376166164511
0.414516233274478;0.162370134161706;0.151460684259404;0.259013235342435;0.907070681239231;0.119078519445475;1.37837793508113
